ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260909,645.84,646.0,627.01,631.18,632.0,-0.82,-0.1297,27155.54,1719912.517,17.19912517,0.9556,0.74,198.9998,84.7814,14.5029,18441394.3494,1844.1394349399998,17937334.0014,1793.7334001400002,2026-09-09 20:28:26
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260909,655.0,655.6,641.99,646.4,647.87,-1.47,-0.2269,38014.65,2456899.58574,24.5689958574,0.5243,0.59,84.9486,82.5268,11.5695,46908549.888,4690.8549888,46869539.648,4686.9539648,2026-09-09 20:28:26
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260909,246.84,246.84,239.4,240.3,242.0,-1.7,-0.7025,49200.06,1189433.123,11.894331229999999,0.9914,0.78,110.0431,104.4715,15.0751,11925642.042,1192.5642042,11925642.042,1192.5642042,2026-09-09 20:28:26
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260909,339.97,340.9,332.16,333.0,336.01,-3.01,-0.8958,100841.04,3377718.853,33.777188530000004,1.0703,0.74,151.0611,75.3912,10.6187,31896148.59,3189.614859,31375160.1,3137.5160100000003,2026-09-09 20:28:26
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260909,199.9,199.96,194.0,195.3,195.65,-0.35,-0.1789,188018.29,3693163.431,36.93163431,1.6424,0.64,106.6265,77.5474,11.0787,23837107.14,2383.7107140000003,22357250.685,2235.7250685,2026-09-09 20:28:26
603986.SH,兆易创新,存储,Flash,S,CN,1,20260909,390.0,392.87,380.0,381.87,385.96,-4.09,-1.0597,229046.91,8816384.418,88.16384418,3.4149,0.78,163.1201,33.9027,7.2103,26882556.8828,2688.25568828,25612720.7531,2561.27207531,2026-09-09 20:28:26
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260909,135.72,136.99,131.08,131.98,133.79,-1.81,-1.3529,144450.34,1927931.16051,19.279311605100002,3.4154,0.71,180.6449,49.5839,4.9968,6796332.1011,679.6332101099999,5581875.9107,558.1875910699999,2026-09-09 20:28:26
301308.SZ,江波龙,存储,NAND,A,CN,1,20260909,359.0,362.77,347.18,348.03,358.86,-10.83,-3.0179,94686.04,3344507.40043,33.4450740043,3.3594,1.04,112.3971,13.3475,8.6088,15997463.4528,1599.74634528,9809291.6757,980.92916757,2026-09-09 20:28:26
300024.SZ,机器人,机器人,机器人,A,CN,1,20260909,14.3,14.45,14.23,14.34,14.33,0.01,0.0698,162279.71,232096.16454,2.3209616454,1.0368,0.95,,,5.5391,2245098.9366,224.50989366000002,2244460.5198,224.44605198,2026-09-09 20:28:26
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260909,36.3,36.5,36.1,36.19,36.22,-0.03,-0.0828,240266.18,870939.16703,8.7093916703,0.6509,0.56,37.4827,38.1004,4.6855,15228802.3041,1522.88023041,13357891.855,1335.7891855,2026-09-09 20:28:26
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260909,30.22,30.47,29.7,30.06,30.23,-0.17,-0.5624,242882.52,729630.09607,7.2963009607,3.0966,0.8,647.4689,145.871,8.884,2911810.2966,291.18102966,2357744.076,235.7744076,2026-09-09 20:28:26
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260909,46.29,47.1,45.71,45.89,46.25,-0.36,-0.7784,143876.91,665347.95,6.6534794999999995,0.8279,0.63,28.6964,31.8146,3.293,7974927.5684,797.49275684,7974927.5684,797.49275684,2026-09-09 20:28:26
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260909,57.1,57.1,55.26,55.92,57.15,-1.23,-2.1522,319165.09,1783338.24682,17.8333824682,1.3231,1.74,30.003,30.9775,4.1191,15151535.184,1515.1535184,13489093.9776,1348.90939776,2026-09-09 20:28:26
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260909,33.63,37.0,33.0,36.82,33.96,2.86,8.4217,526852.28,1832561.06743,18.325610674300002,19.3887,1.18,395.9842,360.4145,8.1277,1123925.3452,112.39253452000001,1000517.9604,100.05179604,2026-09-09 20:28:26
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260909,102.03,104.66,100.05,100.7,101.41,-0.71,-0.7001,132717.6,1351192.75842,13.5119275842,4.6926,0.62,173.8658,313.0194,13.8139,3769012.691,376.90126910000004,2848026.603,284.8026603,2026-09-09 20:28:26
002837.SZ,英维克,液冷,液冷,S,CN,1,20260909,63.05,64.1,61.93,62.43,63.0,-0.57,-0.9048,368980.81,2317662.60081,23.1766260081,3.256,0.54,152.7669,162.3717,22.243,7973132.5788,797.31325788,7074817.9443,707.4817944299999,2026-09-09 20:28:26
601179.SH,中国西电,电力,特高压,S,CN,1,20260909,12.42,12.6,12.36,12.56,12.42,0.14,1.1272,679040.7,850160.425,8.50160425,1.3247,1.05,50.7066,47.3543,2.7482,6438108.2944,643.81082944,6438108.2944,643.81082944,2026-09-09 20:28:26
600089.SH,特变电工,电力,变压器,S,CN,1,20260909,19.09,19.29,18.95,19.28,19.08,0.2,1.0482,693532.35,1327074.007,13.27074007,1.3726,1.37,16.3609,18.3022,1.3748,9741784.1328,974.17841328,9741784.1328,974.17841328,2026-09-09 20:28:26
600312.SH,平高电气,电力,开关设备,S,CN,1,20260909,19.7,19.94,19.46,19.73,19.62,0.11,0.5607,141406.52,279127.644,2.79127644,1.0421,0.71,23.9072,21.049,2.2562,2677205.7249,267.72057249,2677205.7249,267.72057249,2026-09-09 20:28:26
002028.SZ,思源电气,电力,电网,S,CN,1,20260909,139.8,140.38,136.98,138.58,139.45,-0.87,-0.6239,109694.43,1521132.08051,15.2113208051,1.796,0.89,34.4267,32.6539,6.5912,10844900.542,1084.4900542,8464122.1811,846.41221811,2026-09-09 20:28:26
