trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260904,000001.SH,上证指数,3930.1164,-0.3037,9382.55,,,,,,
20260904,000016.SH,上证50,2923.8114,0.1477,1403.95,,,,,,
20260904,000300.SH,沪深300,4548.0499,-0.0995,5175.09,,,,,,
20260904,000905.SH,中证500,7652.6887,-1.3239,3564.9,,,,,,
20260904,000852.SH,中证1000,7508.0918,-1.2106,4453.49,,,,,,
20260904,000688.SH,科创50,1577.3606,-2.0981,741.9,,,,,,
20260904,399001.SZ,深证成指,13516.9688,-0.7938,5513.46,,,,,,
20260904,399006.SZ,创业板指,3286.5457,-0.7848,1965.12,,,,,,
