trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260730,000001.SH,上证指数,3804.6926,-0.621,11064.77,16.6247,16.3819,1.4437,1.1994,7506543086.18,5864282336.91
20260730,000016.SH,上证50,2926.4751,0.3872,2378.12,11.9394,11.8376,1.2782,0.4209,2878438968.43,2314823243.53
20260730,000300.SH,沪深300,4549.7201,-1.0987,8036.97,14.6652,14.4026,1.464,0.8196,6795756981.78,5192831799.02
20260730,000905.SH,中证500,7309.5753,-2.8564,4599.96,36.1969,34.4397,2.3304,1.8896,1744758307.29,1479189402.09
20260730,000852.SH,中证1000,6900.6579,-2.7417,4362.32,,,,,,
20260730,000688.SH,科创50,1588.4149,-5.3804,1518.31,,,,,,
20260730,399001.SZ,深证成指,13285.8006,-2.7283,7788.92,34.1048,32.0303,2.76,2.2925,2879012488.55,2459008180.12
20260730,399006.SZ,创业板指,3244.6179,-3.9684,3324.72,44.9217,40.7788,5.5298,3.6116,953215233.18,807120817.83
