ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260901,199.88,200.0,190.8,193.81,199.49,-5.68,-2.8473,114305.48,2216653.79453,22.1665379453,5.9474,0.59,147.2402,145.7978,26.3877,4401946.4489,440.19464489,3724888.6568,372.48886568,2026-09-01 20:43:46
688498.SH,源杰科技,AI硬件,光模块,A,CN,1,20260901,1533.0,1533.0,1448.0,1482.0,1533.0,-51.0,-3.3268,31729.99,4697095.498,46.970954979999995,2.5819,1.01,966.4024,245.4454,58.7293,18450944.46,1845.094446,18212609.22,1821.260922,2026-09-01 20:43:46
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260901,124.88,125.32,119.28,120.72,124.91,-4.19,-3.3544,427762.98,5177427.01652,51.7742701652,2.2246,0.79,60.7772,45.8847,12.9138,23230916.172,2323.0916171999997,23212665.7224,2321.2665722399997,2026-09-01 20:43:46
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260901,368.0,368.01,350.38,354.34,369.08,-14.74,-3.9937,58852.27,2090968.13341,20.9096813341,0.885,0.7,73.6825,57.9204,13.3867,24136457.3044,2413.64573044,23564361.2008,2356.4361200800004,2026-09-01 20:43:46
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260901,241.01,242.11,232.04,232.98,243.14,-10.16,-4.1787,236365.17,5548800.21145,55.488002114500006,2.7319,0.68,53.1006,45.5601,6.0399,22896920.2704,2289.69202704,20157310.7802,2015.73107802,2026-09-01 20:43:46
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260901,261.05,261.95,247.2,251.77,263.0,-11.23,-4.27,330521.09,8348735.68245,83.4873568245,3.0368,0.84,136.1432,118.2603,43.9519,27463701.025,2746.3701025,27402344.676,2740.2344676,2026-09-01 20:43:46
688183.SH,生益电子,AI硬件,PCB,A,CN,1,20260901,130.0,130.15,120.78,122.64,128.88,-6.24,-4.8417,186273.73,2294033.331,22.940333309999996,2.2239,0.73,69.7297,50.0268,15.7738,10272218.4768,1027.22184768,10272218.4768,1027.22184768,2026-09-01 20:43:46
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260901,152.0,152.41,143.7,144.42,153.4,-8.98,-5.854,789205.76,11508594.583,115.08594583,3.2723,0.92,105.2194,67.5331,18.9602,35079671.4354,3507.96714354,34830477.6138,3483.04776138,2026-09-01 20:43:46
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260901,51.51,51.77,51.02,51.46,51.48,-0.02,-0.0389,46687.55,240160.89152,2.4016089152,1.1486,1.01,,,3.9687,2689398.4032,268.93984032000003,2091744.5362,209.17445362,2026-09-01 20:43:46
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260901,1112.18,1140.96,1100.0,1109.0,1112.18,-3.18,-0.2859,95979.23,10731344.641,107.31344641000001,1.5263,0.88,338.6701,209.2998,51.448,69739908.6,6973.990859999999,69739908.6,6973.990859999999,2026-09-01 20:43:46
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260901,252.25,256.6,248.51,250.43,253.9,-3.47,-1.3667,149574.96,3770081.13,37.7008113,0.6435,0.67,228.7265,185.2646,22.9408,58208399.0383,5820.83990383,58208399.0383,5820.83990383,2026-09-01 20:43:46
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260901,259.95,263.47,252.0,253.88,260.64,-6.76,-2.5936,64950.55,1657948.459,16.57948459,1.3087,0.85,116.2619,110.3754,15.927,12599592.1832,1259.95921832,12599592.1832,1259.95921832,2026-09-01 20:43:46
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260901,360.01,363.5,348.28,350.52,362.0,-11.48,-3.1713,137937.91,4872246.764,48.722467640000005,1.464,0.9,159.0088,79.3577,11.1774,33574288.2996,3357.42882996,33025889.244,3302.5889244,2026-09-01 20:43:46
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260901,684.42,684.42,648.56,650.51,677.86,-27.35,-4.0348,38829.22,2557569.581,25.57569581,1.3735,0.86,204.0453,86.931,14.8706,18908959.629,1890.8959629,18389462.343,1838.9462342999998,2026-09-01 20:43:46
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260901,692.0,698.0,664.44,667.7,699.79,-32.09,-4.5857,75448.45,5074661.51094,50.746615109400004,1.0405,1.05,87.7478,85.2462,11.9508,48454267.884,4845.4267884,48413972.189,4841.397218900001,2026-09-01 20:43:46
603986.SH,兆易创新,存储,Flash,S,CN,1,20260901,406.0,406.01,391.54,393.0,406.0,-13.0,-3.202,256550.79,10164177.782,101.64177782,3.825,0.73,167.8744,34.8908,7.4205,27666077.0811,2766.6077081099997,26359230.2511,2635.92302511,2026-09-01 20:43:46
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260901,204.0,204.36,196.69,198.35,204.95,-6.6,-3.2203,261120.36,5194138.572,51.94138572,2.281,0.64,108.2917,78.7585,11.2517,24209371.23,2420.937123,22706403.8575,2270.6403857500004,2026-09-01 20:43:46
301308.SZ,江波龙,存储,NAND,A,CN,1,20260901,381.0,381.7,369.1,369.18,381.75,-12.57,-3.2927,78749.92,2933839.87854,29.3383987854,2.794,0.76,111.4488,13.2348,8.5362,15862490.6076,1586.24906076,10405408.4442,1040.54084442,2026-09-01 20:43:46
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260901,139.95,140.22,134.27,134.79,139.95,-5.16,-3.687,218891.36,2977951.11586,29.7795111586,5.1756,0.96,184.4911,50.6396,5.1032,6941033.5195,694.10335195,5700720.2152,570.07202152,2026-09-01 20:43:46
300024.SZ,机器人,机器人,机器人,A,CN,1,20260901,14.43,14.64,14.42,14.55,14.5,0.05,0.3448,187953.86,273536.25572,2.7353625572,1.2008,0.94,,,5.6202,2277976.9545,227.79769545,2277329.1885,227.73291885,2026-09-01 20:43:46
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260901,47.09,47.57,46.35,46.48,46.83,-0.35,-0.7474,153540.22,719333.842,7.19333842,0.8835,0.9,29.0653,32.2236,3.3353,8077459.8688,807.74598688,8077459.8688,807.74598688,2026-09-01 20:43:46
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260901,36.5,36.72,35.95,35.96,36.3,-0.34,-0.9366,305721.95,1106562.54367,11.0656254367,0.8283,0.87,37.2445,37.8583,4.6557,15132017.9844,1513.20179844,13272997.82,1327.299782,2026-09-01 20:43:46
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260901,61.78,62.57,60.88,60.95,61.87,-0.92,-1.487,223657.0,1373165.70548,13.7316570548,0.9278,0.95,32.6818,33.7432,4.4868,16504297.2033,1650.42972033,14692319.383,1469.2319383,2026-09-01 20:43:46
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260901,31.67,32.02,30.9,31.01,31.66,-0.65,-2.0531,339407.56,1061668.08778,10.616680877799999,4.338,0.88,667.3329,150.3462,9.1566,3001143.1485,300.11431485,2426331.5552,242.63315551999997,2026-09-01 20:43:46
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260901,32.39,33.35,31.48,32.44,32.42,0.02,0.0617,272455.9,879362.21182,8.7936221182,10.0266,0.78,348.8791,317.5407,7.1609,990226.4584,99.02264584,881499.2568,88.14992568,2026-09-01 20:43:46
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260901,108.21,108.66,104.7,105.47,108.8,-3.33,-3.0607,145497.09,1544692.62645,15.446926264500002,5.1445,0.58,182.1015,327.8467,14.4683,3947544.8711,394.75448711,2982933.1263,298.29331263,2026-09-01 20:43:46
002837.SZ,英维克,液冷,液冷,S,CN,1,20260901,67.61,67.77,65.81,65.9,68.21,-2.31,-3.3866,594592.79,3944977.41986,39.4497741986,5.2468,0.6,161.2581,171.3967,23.4793,8416297.244,841.6297244000001,7468052.259,746.8052259,2026-09-01 20:43:46
601179.SH,中国西电,电力,特高压,S,CN,1,20260901,12.66,12.77,12.63,12.72,12.66,0.06,0.4739,503572.5,640057.52,6.4005752000000005,0.9824,0.75,51.3525,47.9576,2.7832,6520122.4128,652.01224128,6520122.4128,652.01224128,2026-09-01 20:43:46
002028.SZ,思源电气,电力,电网,S,CN,1,20260901,140.12,142.99,138.05,140.3,140.12,0.18,0.1285,184709.82,2609702.25739,26.0970225739,3.0242,1.05,34.854,33.0592,6.673,10979503.1465,1097.95031465,8569175.5088,856.91755088,2026-09-01 20:43:46
600312.SH,平高电气,电力,开关设备,S,CN,1,20260901,19.8,20.03,19.72,19.8,19.87,-0.07,-0.3523,104268.64,207229.929,2.07229929,0.7684,0.55,23.992,21.1237,2.2642,2686704.174,268.6704174,2686704.174,268.6704174,2026-09-01 20:43:46
600089.SH,特变电工,电力,变压器,S,CN,1,20260901,19.14,19.17,19.0,19.03,19.13,-0.1,-0.5227,520299.26,991953.265,9.91953265,1.0297,0.97,16.1488,18.0649,1.357,9615464.3178,961.54643178,9615464.3178,961.54643178,2026-09-01 20:43:46
