trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260827,000001.SH,上证指数,3956.571,1.1258,10102.27,17.2089,16.5103,1.4811,1.055,7770192847.53,6108562193.37
20260827,000016.SH,上证50,2930.3103,0.8684,1583.68,11.8039,11.455,1.2552,0.2831,2845761068.1,2283263868.51
20260827,000300.SH,沪深300,4630.277,0.8601,5871.2,14.7737,14.1717,1.4613,0.6028,6846023548.35,5239427305.08
20260827,000905.SH,中证500,7946.3255,2.2623,3874.56,39.2137,34.6299,2.4841,1.622,1890175510.2,1597987000.91
20260827,000852.SH,中证1000,7732.9452,2.4955,4601.27,,,,,,
20260827,000688.SH,科创50,1693.4796,3.7659,1017.83,,,,,,
20260827,399001.SZ,深证成指,14048.8758,1.4995,6060.28,35.9929,32.1398,2.8594,1.7823,3038404938.81,2594202835.96
20260827,399006.SZ,创业板指,3473.3547,1.7123,2360.64,48.5719,40.1191,5.66,2.6975,1030670531.81,869945295.72
