ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
002230.SZ,科大讯飞,AI应用,大模型,S,CN,1,20260717,41.63,42.3,40.03,41.12,41.99,-0.87,-2.0719,532505.13,2185504.47475,21.8550447475,2.4323,1.04,117.6729,114.4646,5.2392,9877352.1376,987.73521376,9002371.5824,900.23715824,2026-07-17 18:21:46
601360.SH,三六零,AI应用,Agent,A,CN,1,20260717,8.99,9.21,8.58,8.6,9.05,-0.45,-4.9724,1096866.43,964710.698,9.64710698,1.5671,0.94,228.8716,93.2631,2.0615,6019619.794,601.9619794,6019619.794,601.9619794,2026-07-17 18:21:46
600588.SH,用友网络,AI应用,企业软件,A,CN,1,20260717,9.32,9.42,8.8,8.82,9.36,-0.54,-5.7692,679117.49,612416.834,6.124168340000001,1.9875,1.16,,,4.3707,3013791.7068,301.37917067999996,3013791.7068,301.37917067999996,2026-07-17 18:21:46
688111.SH,金山办公,AI应用,办公,S,CN,1,20260717,234.0,240.0,223.5,223.5,238.12,-14.62,-6.1398,119622.61,2757160.195,27.571601949999998,2.578,1.03,56.4709,28.5787,6.8545,10370699.49,1037.069949,10370699.49,1037.069949,2026-07-17 18:21:46
601138.SH,工业富联,AI服务器,ODM,S,CN,1,20260717,62.02,62.44,56.82,57.59,63.02,-5.43,-8.6163,1549042.5,9200843.618,92.00843618,0.7806,1.16,32.3878,28.1139,6.4853,114282127.5557,11428.21275557,114282127.5557,11428.21275557,2026-07-17 18:21:46
000977.SZ,浪潮信息,AI服务器,服务器,S,CN,1,20260717,85.01,85.88,76.5,77.4,85.0,-7.6,-8.9412,1522286.25,12217563.0436,122.175630436,10.3781,0.82,47.1058,44.484,5.0963,11366009.658,1136.6009658,11353278.132,1135.3278132,2026-07-17 18:21:46
000938.SZ,紫光股份,AI服务器,交换机,A,CN,1,20260717,37.49,38.97,34.74,35.13,38.59,-3.46,-8.9661,4020480.66,14702420.894,147.02420894,14.0573,0.91,59.6104,47.2847,6.4709,10047460.6887,1004.7460688699999,10047435.3951,1004.7435395099999,2026-07-17 18:21:46
603019.SH,中科曙光,AI服务器,服务器,S,CN,1,20260717,96.67,98.64,87.89,87.89,97.66,-9.77,-10.0041,976259.89,8999104.161,89.99104161,6.6728,0.86,59.0882,57.9859,5.7011,12859323.8873,1285.93238873,12858784.2427,1285.8784242699999,2026-07-17 18:21:46
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260717,134.09,136.45,123.05,127.8,136.72,-8.92,-6.5243,957298.52,12161243.2976,121.612432976,4.9786,1.24,64.3417,57.1683,14.6477,24593366.808,2459.3366807999996,24573518.19,2457.351819,2026-07-17 18:21:46
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260717,358.0,359.99,327.6,334.0,364.0,-30.0,-8.2418,141990.22,4826578.41064,48.265784106400005,2.1358,0.86,69.4529,62.5969,12.5762,22750964.44,2275.0964440000002,22204637.3,2220.46373,2026-07-17 18:21:46
688498.SH,源杰科技,AI硬件,光模块,A,CN,1,20260717,1750.0,1752.94,1525.0,1656.0,1825.98,-169.98,-9.309,62273.38,10210108.015,102.10108015,5.0673,1.27,1079.8667,579.0617,81.6612,20617249.68,2061.724968,20350931.76,2035.093176,2026-07-17 18:21:46
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260717,144.84,146.0,132.29,132.29,146.99,-14.7,-10.0007,756456.21,10217325.743,102.17325743,3.1591,0.97,96.3819,81.7964,17.9238,32133288.6244,3213.32886244,31676860.3435,3167.6860343499998,2026-07-17 18:21:46
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260717,266.55,268.1,236.96,241.5,270.93,-29.43,-10.8626,445271.4,11153492.1529,111.53492152899999,5.1465,1.24,55.0425,50.7167,13.6371,23734252.92,2373.4252920000004,20894456.835,2089.4456835,2026-07-17 18:21:46
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260717,518.0,520.9,452.96,482.88,542.6,-59.72,-11.0063,760024.66,37485566.6214,374.855666214,6.0596,1.57,70.632,62.6892,33.0374,67325867.5296,6732.586752959999,60564895.6416,6056.48956416,2026-07-17 18:21:46
688183.SH,生益电子,AI硬件,PCB,A,CN,1,20260717,126.36,126.6,112.93,113.49,127.65,-14.16,-11.0928,223532.6,2666378.028,26.66378028,2.6688,0.98,64.5272,55.3409,15.506,9505822.5288,950.5822528799999,9505822.5288,950.5822528799999,2026-07-17 18:21:46
300308.SZ,中际旭创,AI硬件,光模块,S,CN,1,20260717,1057.36,1072.0,950.55,979.46,1113.0,-133.54,-11.9982,561860.85,56485631.4622,564.856314622,5.0621,1.63,101.1672,73.0709,30.6945,109232777.9262,10923.27779262,108714163.6508,10871.41636508,2026-07-17 18:21:46
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260717,179.5,179.88,155.89,158.08,180.7,-22.62,-12.518,154564.42,2558663.54421,25.5866354421,8.0422,0.97,120.0956,125.8151,20.2966,3590422.0352,359.04220352,3038183.7824,303.81837824,2026-07-17 18:21:46
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260717,238.68,241.0,207.0,211.37,244.13,-32.76,-13.4191,546574.57,11962382.3223,119.623823223,5.0219,1.24,114.2971,106.1615,38.5573,23056770.1387,2305.67701387,23005259.2697,2300.52592697,2026-07-17 18:21:46
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260717,317.0,323.62,298.0,304.88,320.4,-15.52,-4.8439,357902.45,11054575.479,110.54575479,1.5398,0.98,278.4576,259.9488,30.1584,70864419.9928,7086.441999279999,70864419.9928,7086.441999279999,2026-07-17 18:21:46
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260717,1268.0,1278.0,1156.0,1190.58,1279.22,-88.64,-6.9292,166501.26,20207709.79,202.07709789999998,2.6501,1.26,363.2589,275.3182,58.1163,74803307.994,7480.330799400001,74803307.994,7480.330799400001,2026-07-17 18:21:46
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260717,54.42,54.84,50.81,50.97,54.84,-3.87,-7.0569,147535.56,778560.63713,7.7856063713,3.6296,0.8,,,3.9045,2663790.5721,266.37905721,2071798.4877,207.17984877,2026-07-17 18:21:46
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260717,364.62,368.04,341.86,350.69,361.42,-10.73,-2.9688,371244.23,13191835.581,131.91835581,3.9402,1.1,159.086,123.093,13.818,33590571.6187,3359.0571618699996,33041906.593,3304.1906593,2026-07-17 18:21:46
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260717,718.42,752.0,683.34,699.08,722.0,-22.92,-3.1745,103627.03,7453786.44,74.5378644,3.6657,0.75,219.2802,123.5864,28.0394,20320787.532,2032.0787532000002,19762502.244,1976.2502244,2026-07-17 18:21:46
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260717,693.3,707.78,660.01,677.0,702.76,-25.76,-3.6655,166185.62,11379353.0801,113.793530801,2.2919,1.06,88.97,88.1079,12.5028,49129158.84,4912.915884,49089936.7096,4908.993670960001,2026-07-17 18:21:46
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260717,258.43,265.5,240.88,241.67,258.43,-16.76,-6.4853,197791.2,5015709.663,50.15709663,3.998,0.98,110.3248,108.9289,15.4856,11956166.4937,1195.61664937,11956166.4937,1195.61664937,2026-07-17 18:21:46
603986.SH,兆易创新,存储,Flash,S,CN,1,20260717,500.0,509.88,463.15,463.15,514.61,-51.46,-9.9998,672083.33,32122306.066,321.22306066,10.0537,1.01,197.214,113.0622,12.8599,32501319.675,3250.1319675,30961202.3485,3096.1202348499996,2026-07-17 18:21:46
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260717,175.78,176.56,152.0,153.82,174.6,-20.78,-11.9015,414080.39,6698032.35753,66.98032357529999,9.8194,1.04,197.7461,119.7444,5.8509,7439724.2626,743.97242626,6486500.1844,648.6500184399999,2026-07-17 18:21:46
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260717,205.01,207.88,182.36,183.6,211.13,-27.53,-13.0394,976888.28,18880476.606,188.80476606,8.5335,1.31,100.2388,87.6169,10.75,22409077.68,2240.907768,21017876.22,2101.787622,2026-07-17 18:21:46
301308.SZ,江波龙,存储,NAND,A,CN,1,20260717,454.5,459.89,395.37,396.0,463.59,-67.59,-14.5797,227897.53,9541955.80703,95.4195580703,8.0857,1.21,117.707,30.8114,13.7498,16753215.6,1675.3215599999999,11161335.24,1116.133524,2026-07-17 18:21:46
