trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260917,000001.SH,上证指数,3875.6044,-0.411,8687.73,,,,,,
20260917,000016.SH,上证50,2844.233,-0.7353,1144.69,,,,,,
20260917,000300.SH,沪深300,4460.1557,-0.4489,4483.39,,,,,,
20260917,000905.SH,中证500,7654.9785,-0.3708,3194.26,,,,,,
20260917,000852.SH,中证1000,7548.8223,-0.5088,3885.34,,,,,,
20260917,000688.SH,科创50,1606.2869,-0.6125,854.38,,,,,,
20260917,399001.SZ,深证成指,13409.9079,-0.3332,4823.86,,,,,,
20260917,399006.SZ,创业板指,3298.3101,-0.3975,1837.89,,,,,,
