trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260908,000001.SH,上证指数,3940.5509,0.1997,9155.66,17.151,15.943,1.4563,1.0825,7744333116.93,6088640754.45
20260908,000016.SH,上证50,2908.8045,-0.1005,1310.56,11.8448,10.8526,1.2346,0.2543,2855621065.53,2289514933.48
20260908,000300.SH,沪深300,4558.7371,-0.356,4920.87,14.6821,13.6122,1.4299,0.5179,6803584564.27,5195814652.77
20260908,000905.SH,中证500,7770.7314,0.1465,3388.22,38.247,33.1521,2.4052,1.504,1843580692.69,1565052076.01
20260908,000852.SH,中证1000,7659.6069,0.265,4320.29,,,,,,
20260908,000688.SH,科创50,1590.9954,-1.5187,787.14,,,,,,
20260908,399001.SZ,深证成指,13703.2081,-0.5206,5303.04,35.1308,30.424,2.7627,1.6108,2965630106.16,2531888797.25
20260908,399006.SZ,创业板指,3359.7155,-1.1465,2024.87,46.8431,38.3953,5.4079,2.2055,993985364.87,837732390.08
