trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260630,000001.SH,上证指数,4094.3972,0.5031,15303.26,17.36,17.13,1.5,1.23,7817732029.16,6265826578.52
20260630,000016.SH,上证50,2989.402,-0.0561,2739.85,11.3,11.21,1.21,0.37,2738545637.18,2194827032.24
20260630,000300.SH,沪深300,4979.4328,1.0658,9857.95,14.74,14.51,1.47,0.92,6857657810.14,5354153510.04
20260630,000905.SH,中证500,9031.3788,2.3839,6950.96,43.96,42.02,2.81,2.04,2118724373.48,1773187787.06
20260630,000852.SH,中证1000,8809.7859,2.4645,6853.82,,,,,,
20260630,000688.SH,科创50,2207.8648,3.8501,2193.5,,,,,,
20260630,399001.SZ,深证成指,16205.5565,2.4833,17434.19,40.24,38.2,3.25,2.75,3396811133.74,2915454397.62
20260630,399006.SZ,创业板指,4342.7123,2.9884,8598.26,58.63,54.63,7.32,3.59,1244130332.67,1061310535.63
