ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
688111.SH,金山办公,AI应用,办公,S,CN,1,20260715,222.88,239.5,222.85,236.71,222.63,14.08,6.3244,131394.62,3076761.12,30.7676112,2.8317,1.15,59.8086,30.2678,7.2597,10983661.1914,1098.3661191400001,10983661.1914,1098.3661191400001,2026-07-15 20:11:40
601360.SH,三六零,AI应用,Agent,A,CN,1,20260715,8.76,9.25,8.75,9.0,8.82,0.18,2.0408,1159957.85,1045747.958,10.45747958,1.6572,0.98,239.5168,97.6009,2.1574,6299602.11,629.9602110000001,6299602.11,629.9602110000001,2026-07-15 20:11:40
600588.SH,用友网络,AI应用,企业软件,A,CN,1,20260715,9.1,9.47,9.08,9.31,9.2,0.11,1.1957,481571.53,449103.251,4.49103251,1.4093,0.8,,,4.6135,3181224.5794,318.12245794,3181224.5794,318.12245794,2026-07-15 20:11:40
002230.SZ,科大讯飞,AI应用,大模型,S,CN,1,20260715,41.05,41.84,40.46,41.35,41.18,0.17,0.4128,387440.59,1599948.47708,15.9994847708,1.7697,0.68,118.331,115.1048,5.2685,9932599.973,993.2599972999999,9052725.3145,905.2725314500001,2026-07-15 20:11:40
000977.SZ,浪潮信息,AI服务器,服务器,S,CN,1,20260715,85.06,88.86,84.0,84.7,84.95,-0.25,-0.2943,1478177.69,12723747.524,127.23747524000001,10.0773,0.83,51.5486,48.6796,5.5769,12437997.649,1243.7997649000001,12424065.346,1242.4065346,2026-07-15 20:11:40
601138.SH,工业富联,AI服务器,ODM,S,CN,1,20260715,65.88,65.99,63.5,63.62,65.6,-1.98,-3.0183,917560.3,5924843.328,59.24843328,0.4624,0.55,35.779,31.0576,7.1643,126248115.2126,12624.811521259999,126248115.2126,12624.811521259999,2026-07-15 20:11:40
000938.SZ,紫光股份,AI服务器,交换机,A,CN,1,20260715,36.95,37.64,35.1,35.53,36.98,-1.45,-3.921,3268892.42,11807286.5447,118.072865447,11.4294,0.69,60.2891,47.8231,6.5445,10161863.8847,1016.18638847,10161838.3031,1016.18383031,2026-07-15 20:11:40
603019.SH,中科曙光,AI服务器,服务器,S,CN,1,20260715,99.0,101.5,95.68,96.76,101.9,-5.14,-5.0442,765320.82,7503251.255,75.03251254999999,5.231,0.59,65.0515,63.8379,6.2765,14157107.5132,1415.71075132,14156513.4068,1415.65134068,2026-07-15 20:11:40
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260715,154.01,160.3,151.5,152.43,147.9,4.53,3.0629,942583.5,14651352.708,146.51352708000002,3.9364,1.41,111.0552,94.2492,20.6525,37025301.8748,3702.5301874799998,36499386.3645,3649.93863645,2026-07-15 20:11:40
688183.SH,生益电子,AI硬件,PCB,A,CN,1,20260715,126.0,131.44,123.35,128.87,126.78,2.09,1.6485,246067.14,3141671.334,31.416713339999998,2.9378,1.25,73.2719,62.8406,17.6073,10794037.7944,1079.4037794399999,10794037.7944,1079.4037794399999,2026-07-15 20:11:40
