trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260804,000001.SH,上证指数,3822.2846,0.3313,10083.83,16.5872,16.3355,1.4411,1.0986,7489604824.15,5892533039.8
20260804,000016.SH,上证50,2878.6693,-0.2904,1951.11,11.563,11.4572,1.2381,0.3781,2787686541.04,2244051633.04
20260804,000300.SH,沪深300,4600.9304,1.2712,6988.18,14.5308,14.2658,1.4504,0.7224,6733456057.46,5176596346.91
20260804,000905.SH,中证500,7607.4867,2.6025,4437.92,37.5342,35.6153,2.4154,1.8421,1809220721.38,1534604228.76
20260804,000852.SH,中证1000,7279.1927,2.8167,4343.1,,,,,,
20260804,000688.SH,科创50,1616.3582,4.0871,1264.88,,,,,,
20260804,399001.SZ,深证成指,13885.7113,3.2526,7202.18,35.4308,33.2393,2.856,2.1888,2990954066.45,2556657241.85
20260804,399006.SZ,创业板指,3488.9663,5.6445,3051.24,48.0959,43.6603,5.7678,3.645,1020570631.77,864410711.96
