trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260716,000001.SH,上证指数,3882.4126,-1.8497,11242.08,16.74,16.53,1.46,1.09,7554669497.35,5965923580.75
20260716,000016.SH,上证50,2904.1185,-2.1217,2323.27,11.47,11.37,1.23,0.35,2777570190.57,2221260127.33
20260716,000300.SH,沪深300,4698.4344,-1.8457,7988.3,14.49,14.26,1.45,0.75,6742995056.47,5199889900.66
20260716,000905.SH,中证500,7955.6635,-2.3555,4746.07,39.27,37.5,2.52,1.75,1892672609.11,1584268270.92
20260716,000852.SH,中证1000,7631.7622,-2.3801,4730.91,,,,,,
20260716,000688.SH,科创50,1846.8766,-4.0221,1748.21,,,,,,
20260716,399001.SZ,深证成指,14488.6541,-1.9672,7937.97,36.6,34.74,2.96,2.24,3089765587.44,2638684129.68
20260716,399006.SZ,创业板指,3692.4573,-2.9502,2852.36,50.32,46.89,6.24,3.46,1067830367.35,908092974.79
