trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260701,000001.SH,上证指数,4112.4453,0.4408,16984.88,17.42,17.2,1.51,1.39,7848201122.58,6295246238.58
20260701,000016.SH,上证50,2985.2398,-0.1392,2999.13,11.32,11.23,1.21,0.39,2743001435.79,2196799866.71
20260701,000300.SH,沪深300,4958.9773,-0.4108,11017.18,14.75,14.51,1.47,1.03,6861106113.5,5352845418.76
20260701,000905.SH,中证500,9028.9326,-0.0271,7576.43,44.0,42.06,2.82,2.39,2120924067.73,1781049318.06
20260701,000852.SH,中证1000,8876.6303,0.7588,7828.0,,,,,,
20260701,000688.SH,科创50,2153.0431,-2.483,2323.28,,,,,,
20260701,399001.SZ,深证成指,16119.1683,-0.5331,19615.04,40.2,38.16,3.25,3.19,3393413275.51,2910112214.27
20260701,399006.SZ,创业板指,4260.7208,-1.888,9815.21,57.85,53.91,7.22,4.6,1227601627.55,1045117528.43
