ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260904,1115.0,1120.0,1063.41,1072.0,1099.99,-27.99,-2.5446,82827.75,9047857.13,90.47857130000001,1.3171,,327.3709,202.3168,49.7315,67413148.8,6741.31488,67413148.8,6741.31488,2026-09-04 16:10:35
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260904,343.99,347.1,332.58,335.42,341.0,-5.58,-1.6364,131010.87,4433776.911,44.33776911,1.3905,,152.1589,75.9391,10.6959,32127946.4266,3212.79464266,31603171.774,3160.3171774,2026-09-04 16:10:35
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260904,665.0,666.98,633.27,638.17,655.84,-17.67,-2.6943,67658.77,4389924.0314,43.899240314,0.9331,,83.867,81.4761,11.4222,46311307.6764,4631.13076764,46272794.1169,4627.2794116899995,2026-09-04 16:10:35
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260904,254.63,257.84,241.3,243.49,250.25,-6.76,-2.7013,68492.11,1711682.319,17.116823189999998,1.3801,,111.5039,105.8583,15.2752,12083955.8086,1208.3955808599999,12083955.8086,1208.3955808599999,2026-09-04 16:10:35
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260904,645.0,654.39,620.0,621.93,641.04,-19.11,-2.9811,41347.19,2619505.455,26.195054550000002,1.4549,,196.0835,83.5389,14.2903,18171134.0469,1817.1134046900002,17674460.7489,1767.44607489,2026-09-04 16:10:35
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260904,193.0,195.98,185.8,187.7,190.01,-2.31,-1.2157,316857.6,6063080.897,60.63080897,2.7679,,102.4772,74.5297,10.6476,22909498.26,2290.949826,21487229.665,2148.7229665,2026-09-04 16:10:35
603986.SH,兆易创新,存储,Flash,S,CN,1,20260904,387.58,388.97,368.77,371.88,383.2,-11.32,-2.9541,299691.35,11312019.774,113.12019774000001,4.4682,,158.8527,33.0158,7.0217,26179289.4273,2617.92894273,24942673.1445,2494.26731445,2026-09-04 16:10:35
301308.SZ,江波龙,存储,NAND,A,CN,1,20260904,364.17,365.5,344.08,347.0,359.63,-12.63,-3.5119,93669.57,3314672.22066,33.1467222066,3.3234,,104.7531,12.4397,8.0234,14909486.54,1490.9486539999998,9780260.93,978.026093,2026-09-04 16:10:35
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260904,132.9,133.99,126.0,127.16,131.99,-4.83,-3.6594,206283.74,2674014.50129,26.7401450129,4.8775,,174.0476,47.7731,4.8143,6548125.3976,654.8125397599999,5378021.9791,537.80219791,2026-09-04 16:10:35
300024.SZ,机器人,机器人,机器人,A,CN,1,20260904,14.38,14.53,14.23,14.28,14.36,-0.08,-0.5571,202598.59,291957.74768,2.9195774768,1.2944,,,,5.5159,2235705.2172,223.57052172,2235069.4716,223.50694715999998,2026-09-04 16:10:35
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260904,60.51,60.64,59.15,59.31,60.15,-0.84,-1.3965,188795.15,1129317.00337,11.293170033700001,0.7832,,31.8024,32.8353,4.3661,16060211.1096,1606.02111096,14296988.722,1429.6988721999999,2026-09-04 16:10:35
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260904,36.82,37.1,35.37,35.46,36.3,-0.84,-2.314,495810.67,1791676.15542,17.9167615542,1.3433,,36.7266,37.3319,4.591,14921617.2894,1492.16172894,13088445.57,1308.8445570000001,2026-09-04 16:10:35
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260904,31.38,31.68,29.65,29.88,30.81,-0.93,-3.0185,362308.71,1108356.10896,11.083561089600002,4.6192,,643.5919,144.9975,8.8308,2894374.3068,289.43743068,2343625.848,234.36258480000004,2026-09-04 16:10:35
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260904,48.45,48.82,45.7,45.82,47.83,-2.01,-4.2024,292662.28,1379760.557,13.79760557,1.6841,,28.6526,31.766,3.288,7962762.7192,796.27627192,7962762.7192,796.27627192,2026-09-04 16:10:35
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260904,34.83,36.59,32.2,33.0,33.84,-0.84,-2.4823,491497.36,1683845.21445,16.8384521445,18.0876,,354.9016,323.0223,7.2845,1007320.38,100.732038,896716.26,89.671626,2026-09-04 16:10:35
002837.SZ,英维克,液冷,液冷,S,CN,1,20260904,67.0,67.77,62.48,63.91,68.49,-4.58,-6.6871,822009.96,5339439.19506,53.394391950599996,7.2536,,156.3885,166.221,22.7703,8162148.0556,816.21480556,7242537.4791,724.25374791,2026-09-04 16:10:35
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260904,112.73,113.99,101.5,102.92,112.74,-9.82,-8.7103,244879.52,2607157.59262,26.071575926199998,8.6584,,177.6987,319.9202,14.1185,3852103.1396,385.21031396,2910813.2868,291.08132868,2026-09-04 16:10:35
600312.SH,平高电气,电力,开关设备,S,CN,1,20260904,19.79,20.54,19.66,20.38,19.58,0.8,4.0858,325715.3,659665.764,6.59665764,2.4004,,24.6948,21.7425,2.3305,2765405.6094,276.54056094,2765405.6094,276.54056094,2026-09-04 16:10:35
002028.SZ,思源电气,电力,电网,S,CN,1,20260904,144.58,149.96,144.58,147.2,143.98,3.22,2.2364,132486.54,1956993.60856,19.569936085600002,2.1692,,36.5681,34.6851,7.0012,11519478.711,1151.9478711,8990610.3699,899.0610369899999,2026-09-04 16:10:35
601179.SH,中国西电,电力,特高压,S,CN,1,20260904,12.51,12.84,12.51,12.6,12.47,0.13,1.0425,1063219.61,1350992.365,13.50992365,2.0742,,50.868,47.5051,2.7569,6458611.824,645.8611824,6458611.824,645.8611824,2026-09-04 16:10:35
600089.SH,特变电工,电力,变压器,S,CN,1,20260904,18.92,19.14,18.8,18.88,18.83,0.05,0.2655,685714.58,1302370.516,13.02370516,1.3571,,16.0215,17.9225,1.3463,9539672.4288,953.96724288,9539672.4288,953.96724288,2026-09-04 16:10:35
