trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260909,000001.SH,上证指数,3951.5068,0.278,8737.35,,,,,,
20260909,000016.SH,上证50,2910.4013,0.0549,1082.34,,,,,,
20260909,000300.SH,沪深300,4572.5995,0.3041,4400.48,,,,,,
20260909,000905.SH,中证500,7768.1055,-0.0338,3233.42,,,,,,
20260909,000852.SH,中证1000,7648.798,-0.1411,4076.2,,,,,,
20260909,000688.SH,科创50,1580.0588,-0.6874,592.2,,,,,,
20260909,399001.SZ,深证成指,13723.322,0.1468,4828.51,,,,,,
20260909,399006.SZ,创业板指,3354.969,-0.1413,1704.39,,,,,,
