trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260914,000001.SH,上证指数,3885.3328,-0.0714,7792.81,16.9792,15.7818,1.4421,0.9346,7664755693.74,6002719319.95
20260914,000016.SH,上证50,2861.0496,-0.2534,1086.15,11.8059,10.817,1.2325,0.2339,2846245074.76,2279836473.84
20260914,000300.SH,沪深300,4480.0821,-0.6668,3986.85,14.557,13.4963,1.4187,0.446,6745608693.31,5136927370.87
20260914,000905.SH,中证500,7571.2002,-0.1232,2745.15,37.4824,32.4894,2.355,1.2102,1806724512.59,1529275368.83
20260914,000852.SH,中证1000,7468.2987,0.5528,3585.66,,,,,,
20260914,000688.SH,科创50,1528.2661,-1.6176,610.08,,,,,,
20260914,399001.SZ,深证成指,13384.5683,-0.6435,4198.07,34.3693,29.7645,2.7017,1.236,2901340417.15,2477157684.9
20260914,399006.SZ,创业板指,3285.5829,-1.0974,1639.4,45.8733,37.6004,5.2811,1.8076,973408327.18,819897351.2
