trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260703,000001.SH,上证指数,4043.6432,0.3658,14655.63,17.16,16.94,1.49,1.24,7730793675.66,6193103307.15
20260703,000016.SH,上证50,2931.2835,0.6527,2492.11,11.21,11.11,1.2,0.37,2714750983.68,2175531242.4
20260703,000300.SH,沪深300,4842.1737,0.6209,9425.7,14.55,14.32,1.45,0.9,6770732620.4,5263256050.83
20260703,000905.SH,中证500,8745.2607,0.5876,6611.31,42.74,40.86,2.73,2.09,2060264888.81,1732978222.6
20260703,000852.SH,中证1000,8620.7886,-0.0527,6749.95,,,,,,
20260703,000688.SH,科创50,1975.6001,-0.5883,1748.47,,,,,,
20260703,399001.SZ,深证成指,15597.5116,0.6368,17168.8,39.16,37.18,3.16,2.76,3306162880.1,2826703797.64
20260703,399006.SZ,创业板指,4019.9341,0.0662,8038.08,54.93,51.19,6.84,3.71,1165665178.22,990106796.46
