trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260724,000001.SH,上证指数,3814.1978,-1.6142,9153.66,16.58,16.36,1.45,1.05,7484351663.59,5866039849.77
20260724,000016.SH,上证50,2956.3456,-0.7528,1895.79,11.81,11.71,1.27,0.36,2861022605.84,2291041820.99
20260724,000300.SH,沪深300,4649.1917,-1.6669,6263.79,14.61,14.37,1.46,0.66,6795490624.19,5217303803.39
20260724,000905.SH,中证500,7532.7006,-2.6067,4020.09,37.39,35.64,2.4,1.69,1802488650.19,1512047582.31
20260724,000852.SH,中证1000,6995.6931,-2.7768,3798.13,,,,,,
20260724,000688.SH,科创50,1787.1958,-0.1396,1205.45,,,,,,
20260724,399001.SZ,深证成指,13774.6755,-2.4685,6225.81,35.0,33.2,2.83,1.85,2954613341.14,2528046412.97
20260724,399006.SZ,创业板指,3480.8702,-2.6472,2211.47,47.67,44.42,5.92,2.72,1011458694.34,861569951.26
