ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260714,525.0,568.82,515.55,568.82,512.5,56.32,10.9893,649038.56,35430385.5735,354.303855735,5.1747,1.4,83.2026,73.8463,38.9172,79308109.6094,7930.810960940001,71343861.7024,7134.38617024,2026-07-14 20:03:47
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260714,139.97,147.9,139.0,147.9,134.45,13.45,10.0037,809571.81,11779525.053,117.79525052999999,3.381,1.34,107.7548,91.4483,20.0387,35924963.244,3592.4963244,35414677.185,3541.4677185,2026-07-14 20:03:47
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260714,128.55,137.13,128.35,137.13,124.66,12.47,10.0032,940196.86,12553796.1328,125.537961328,4.8897,1.52,69.0389,61.3419,15.7171,26388798.0468,2638.87980468,26367500.3865,2636.75003865,2026-07-14 20:03:47
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260714,193.19,204.9,184.3,203.88,190.7,13.18,6.9114,161959.04,3157342.63127,31.573426312699997,8.4269,1.0,154.8905,162.2671,26.1771,4630663.2372,463.06632372,3918426.8064,391.84268064,2026-07-14 20:03:47
300308.SZ,中际旭创,AI硬件,光模块,S,CN,1,20260714,1108.53,1198.66,1098.0,1184.05,1108.0,76.05,6.8637,400475.72,46249945.646,462.49945646,3.6081,1.15,122.299,88.334,37.106,132049364.6535,13204.93646535,131422422.019,13142.242201899999,2026-07-14 20:03:47
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260714,276.29,294.99,271.89,290.28,273.01,17.27,6.3258,412724.45,11712336.9812,117.123369812,4.7703,1.18,66.1604,60.9609,16.3916,28528277.1744,2852.82771744,25114877.5572,2511.4877557199998,2026-07-14 20:03:47
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260714,257.3,276.16,252.0,273.51,259.31,14.2,5.4761,477960.23,12760497.5019,127.60497501900001,4.3915,0.98,147.899,137.3716,49.8926,29835157.3101,2983.51573101,29768502.9231,2976.85029231,2026-07-14 20:03:47
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260714,400.0,416.3,378.0,408.99,393.59,15.4,3.9127,219351.47,8675786.3244,86.757863244,3.2995,1.46,85.0466,76.6512,15.3999,27859032.7734,2785.90327734,27190043.7405,2719.00437405,2026-07-14 20:03:47
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260714,1410.0,1425.98,1315.0,1411.0,1390.0,21.0,1.5108,136598.4,18832581.27,188.3258127,2.1741,0.98,430.5114,326.2896,68.8758,88652142.3,8865.21423,88652142.3,8865.21423,2026-07-14 20:03:47
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260714,58.84,60.88,57.41,59.71,59.0,0.71,1.2034,151095.88,897222.24803,8.972222480300001,3.7172,0.66,,,4.574,3120559.8403,312.05598403,2427056.8511,242.70568511000002,2026-07-14 20:03:47
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260714,347.9,351.01,319.09,340.85,345.0,-4.15,-1.2029,399880.17,13460352.671,134.60352671,1.7204,1.04,311.3103,290.6178,33.7166,79225064.1385,7922.50641385,79225064.1385,7922.50641385,2026-07-14 20:03:47
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260714,763.0,782.5,728.01,774.2,764.3,9.9,1.2953,167043.92,12739965.3646,127.399653646,2.3037,1.05,101.7438,100.7579,14.2979,56182857.864,5618.2857864,56138004.4322,5613.80044322,2026-07-14 20:03:47
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260714,805.0,945.0,805.0,850.01,845.0,5.01,0.5929,170266.94,15016220.407,150.16220407,6.023,1.51,266.6224,150.2684,34.0931,24708005.679,2470.8005679000003,24029187.693,2402.9187693,2026-07-14 20:03:47
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260714,400.43,415.0,379.0,405.3,408.6,-3.3,-0.8076,356429.93,14227168.827,142.27168827,3.783,1.11,183.8591,142.2612,15.9698,38821348.419,3882.1348419,38187244.41,3818.724441,2026-07-14 20:03:47
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260714,315.0,331.97,285.11,309.0,325.51,-16.51,-5.072,253766.06,7777784.427,77.77784427,5.1294,1.31,141.0616,139.2768,19.7999,15287190.99,1528.719099,15287190.99,1528.719099,2026-07-14 20:03:47
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260714,197.95,209.22,191.03,207.69,190.17,17.52,9.2128,408727.01,8210960.16961,82.1096016961,9.6925,0.96,266.9997,161.6806,7.9,10045223.8467,1004.52238467,8758166.8398,875.81668398,2026-07-14 20:03:47
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260714,252.79,270.0,248.3,270.0,252.79,17.21,6.808,636142.09,16538871.449,165.38871448999998,5.557,0.95,147.41,128.8484,15.8088,32954526.0,3295.4526,30908641.5,3090.86415,2026-07-14 20:03:47
603986.SH,兆易创新,存储,Flash,S,CN,1,20260714,551.0,587.2,534.58,583.99,550.8,33.19,6.0258,679490.24,38337659.763,383.37659763,10.1645,1.05,248.669,142.5611,16.2152,40981206.255,4098.120625500001,39039258.4681,3903.9258468099997,2026-07-14 20:03:47
301308.SZ,江波龙,存储,NAND,A,CN,1,20260714,525.02,545.96,504.0,538.51,522.04,16.47,3.1549,167895.65,8875320.89432,88.7532089432,5.9569,0.91,160.0667,41.8996,18.698,22782257.911,2278.2257910999997,15178006.6669,1517.80066669,2026-07-14 20:03:47
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260714,41.6,41.94,40.4,41.94,41.6,0.34,0.8173,669695.81,2761889.0277,27.618890277,1.8178,0.6,43.4381,43.1808,5.409,17648410.2966,1764.84102966,15451524.315,1545.1524315,2026-07-14 20:03:47
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260714,53.95,54.4,52.35,54.36,53.95,0.41,0.76,275108.99,1471876.537,14.71876537,1.5831,0.55,33.9929,34.1609,3.842,9446874.3216,944.68743216,9446874.3216,944.68743216,2026-07-14 20:03:47
300024.SZ,机器人,机器人,机器人,A,CN,1,20260714,15.0,15.22,14.45,15.21,15.1,0.11,0.7285,575980.83,855943.71365,8.5594371365,3.6799,0.72,,,5.8854,2381307.8679,238.13078679,2380653.5337,238.06535337,2026-07-14 20:03:47
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260714,37.0,39.5,36.0,38.4,38.5,-0.1,-0.2597,989628.64,3740474.29969,37.4047429969,12.6486,0.81,826.3652,285.4799,11.478,3716346.0595,371.63460595,3004433.7715,300.44337715,2026-07-14 20:03:47
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260714,60.71,60.95,58.85,60.25,60.95,-0.7,-1.1485,368918.51,2205032.07297,22.0503207297,1.5306,0.96,32.3036,34.4117,4.4839,16313313.4975,1631.33134975,14522146.0675,1452.21460675,2026-07-14 20:03:47
002837.SZ,英维克,液冷,液冷,S,CN,1,20260714,66.86,71.59,65.35,70.13,66.98,3.15,4.7029,543449.51,3728556.55594,37.2855655594,4.8073,0.88,171.2351,185.1993,25.8162,8937013.7448,893.7013744799999,7927902.6553,792.7902655299999,2026-07-14 20:03:47
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260714,109.96,115.89,104.6,113.88,110.6,3.28,2.9656,167865.27,1852592.60736,18.5259260736,5.9353,0.8,196.622,223.2189,15.4449,4262315.4444,426.23154444000005,3220787.1852,322.07871852,2026-07-14 20:03:47
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260714,34.49,36.48,32.69,35.5,34.78,0.72,2.0702,281574.27,972513.89053,9.7251389053,10.3746,0.8,381.7881,354.9056,7.7825,1083632.53,108.363253,963499.82,96.349982,2026-07-14 20:03:47
600312.SH,平高电气,电力,开关设备,S,CN,1,20260714,16.53,17.35,16.23,17.33,16.68,0.65,3.8969,196980.38,330806.677,3.3080667700000004,1.4517,1.19,20.9991,19.9913,2.0154,2351544.6129,235.15446129,2351544.6129,235.15446129,2026-07-14 20:03:47
002028.SZ,思源电气,电力,电网,S,CN,1,20260714,161.5,165.0,152.5,162.0,159.5,2.5,1.5674,145102.5,2289660.63747,22.8966063747,2.3756,1.12,40.2448,38.9652,7.8657,12677687.46,1267.7687460000002,9895049.1,989.50491,2026-07-14 20:03:47
600089.SH,特变电工,电力,变压器,S,CN,1,20260714,19.08,19.3,18.65,19.3,19.14,0.16,0.8359,1058861.89,2007003.736,20.07003736,2.0956,0.97,16.3779,15.8088,1.3553,9751889.718,975.1889718,9751889.718,975.1889718,2026-07-14 20:03:47
601179.SH,中国西电,电力,特高压,S,CN,1,20260714,12.37,12.47,11.96,12.44,12.39,0.05,0.4036,1109723.6,1353562.687,13.53562687,2.1649,0.98,50.2221,48.2567,2.7305,6376597.7056,637.65977056,6376597.7056,637.65977056,2026-07-14 20:03:47
