trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260715,000001.SH,上证指数,3955.5781,-0.2911,12262.98,17.02,16.8,1.48,1.18,7670985581.48,6073228794.53
20260715,000016.SH,上证50,2967.0699,0.3897,2504.53,11.65,11.55,1.25,0.39,2822363468.4,2254484271.33
20260715,000300.SH,沪深300,4786.7828,-0.2026,8583.15,14.71,14.48,1.47,0.83,6844620396.97,5279152235.37
20260715,000905.SH,中证500,8147.5786,-1.551,5125.89,40.14,38.35,2.58,1.9,1934661902.26,1620053596.87
20260715,000852.SH,中证1000,7817.8313,-1.3538,5042.68,,,,,,
20260715,000688.SH,科创50,1924.2735,-4.2521,1696.45,,,,,,
20260715,399001.SZ,深证成指,14779.3965,-0.9747,8388.37,37.23,35.33,3.01,2.38,3142857273.13,2687002808.5
20260715,399006.SZ,创业板指,3804.7038,-1.2057,2919.79,51.73,48.2,6.42,3.3,1097637907.59,934363364.18
