trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260821,000001.SH,上证指数,3905.2026,0.038,8834.23,,,,,,
20260821,000016.SH,上证50,2883.5477,0.0731,1376.1,,,,,,
20260821,000300.SH,沪深300,4618.8952,0.5693,5055.01,,,,,,
20260821,000905.SH,中证500,7854.3336,0.0501,3589.45,,,,,,
20260821,000852.SH,中证1000,7601.8044,0.1584,4159.35,,,,,,
20260821,000688.SH,科创50,1653.5551,0.0353,775.73,,,,,,
20260821,399001.SZ,深证成指,14094.1681,0.8687,5577.04,,,,,,
20260821,399006.SZ,创业板指,3545.5775,1.4301,2146.44,,,,,,
