trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260916,000001.SH,上证指数,3891.6005,0.707,8711.41,16.9703,15.7734,1.443,0.9372,7660698944.26,6012332805.9
20260916,000016.SH,上证50,2865.3017,0.6673,1273.96,11.7493,10.7651,1.2292,0.2341,2832593076.64,2267681690.49
20260916,000300.SH,沪深300,4480.2683,0.6793,4764.52,14.4718,13.4173,1.4122,0.4878,6706123801.46,5115376370.33
20260916,000905.SH,中证500,7683.4702,1.6118,3295.34,37.9607,32.904,2.3853,1.2613,1829778557.98,1547646588.17
20260916,000852.SH,中证1000,7587.4269,2.013,3982.51,,,,,,
20260916,000688.SH,科创50,1616.1856,4.1385,954.62,,,,,,
20260916,399001.SZ,深证成指,13454.7433,1.255,5072.78,34.4702,29.8519,2.7093,1.3961,2909863486.49,2485440653.48
20260916,399006.SZ,创业板指,3311.4742,1.9568,2062.12,46.119,37.8018,5.3123,2.0874,978620870.01,823729999.09
