trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260805,000001.SH,上证指数,3878.4296,1.4689,12087.23,16.7888,16.5286,1.4584,1.2042,7580612597.23,5977334963.5
20260805,000016.SH,上证50,2924.0627,1.5769,2371.16,11.5942,11.488,1.2415,0.4082,2795198024.42,2250666607.53
20260805,000300.SH,沪深300,4658.1549,1.2438,8791.61,14.6256,14.3563,1.4596,0.8264,6777385447.38,5223379987.62
20260805,000905.SH,中证500,7809.2065,2.6516,5269.23,38.533,36.5172,2.4791,2.0095,1857364069.14,1569846455.44
20260805,000852.SH,中证1000,7493.0481,2.9379,5116.49,,,,,,
20260805,000688.SH,科创50,1693.6677,4.7829,1543.09,,,,,,
20260805,399001.SZ,深证成指,14144.2045,1.8616,8960.72,36.1003,33.8581,2.9096,2.5146,3047466157.21,2602878232.01
20260805,399006.SZ,创业板指,3535.1431,1.3235,3825.68,49.0355,44.5133,5.8805,4.1179,1040508485.22,879048828.19
