trade_date,ts_code,name,close,pct_chg,amount_yi,pe,pe_ttm,pb,turnover_rate,total_mv_yi,float_mv_yi
20260707,000001.SH,上证指数,3990.2353,-1.2621,11963.71,17.03,16.8,1.48,1.05,7668450659.51,6107886651.71
20260707,000016.SH,上证50,2921.887,-1.2198,2056.6,11.31,11.21,1.21,0.32,2739620051.25,2191722009.0
20260707,000300.SH,沪深300,4792.2624,-1.0272,7626.18,14.54,14.31,1.45,0.74,6762578850.9,5236727907.15
20260707,000905.SH,中证500,8508.7885,-1.6454,5309.38,41.64,39.81,2.67,1.81,2007316168.35,1685125512.59
20260707,000852.SH,中证1000,8301.8035,-2.0159,5444.56,,,,,,
20260707,000688.SH,科创50,2001.5859,0.2747,1595.6,,,,,,
20260707,399001.SZ,深证成指,15225.1136,-1.2434,8279.38,38.2,36.26,3.09,2.42,3224701744.04,2759289422.38
20260707,399006.SZ,创业板指,3911.9075,-0.9358,2887.63,53.4,49.76,6.66,2.93,1133220858.82,963669633.63
