ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260821,126.03,134.86,124.88,132.8,126.28,6.52,5.1631,664758.36,8723369.047,87.23369047,2.7563,,96.7535,62.0994,17.4347,32257169.136,3225.7169135999998,32028025.392,3202.8025392,2026-08-21 16:09:39
300308.SZ,中际旭创,AI硬件,光模块,S,CN,1,20260821,909.0,943.88,901.4,943.0,904.2,38.8,4.2911,287038.67,26686400.6327,266.864006327,2.5861,,102.1611,73.7888,30.9961,110305982.21,11030.598221,104667323.14,10466.732314,2026-08-21 16:09:39
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260821,342.98,362.0,342.98,358.25,345.0,13.25,3.8406,80199.37,2856073.48042,28.5607348042,1.2064,,74.4956,67.1417,13.4893,24402793.445,2440.2793445,23816800.3375,2381.68003375,2026-08-21 16:09:39
688183.SH,生益电子,AI硬件,PCB,A,CN,1,20260821,103.89,109.95,102.52,107.58,104.4,3.18,3.046,116927.41,1251465.842,12.51465842,1.396,,61.167,43.8836,13.8368,9010806.1296,901.0806129599999,9010806.1296,901.0806129599999,2026-08-21 16:09:39
688498.SH,源杰科技,AI硬件,光模块,A,CN,1,20260821,1560.0,1606.99,1540.01,1587.0,1545.0,42.0,2.7184,34686.27,5466088.31,54.66088309999999,2.8225,,1034.8722,554.9341,78.2586,19758197.61,1975.819761,19502976.27,1950.297627,2026-08-21 16:09:39
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260821,213.0,230.46,205.48,214.46,213.4,1.06,0.4967,352161.34,7667732.23443,76.6773223443,18.3233,,162.9283,161.3322,29.1993,4870963.4974,487.09634974,4121766.7888,412.17667888,2026-08-21 16:09:39
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260821,251.01,257.0,248.51,253.74,253.45,0.29,0.1144,228567.12,5798753.72409,57.9875372409,2.6418,,57.8322,53.2872,14.3283,24937181.5152,2493.71815152,21953455.3926,2195.34553926,2026-08-21 16:09:39
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260821,276.1,288.0,269.65,273.08,276.25,-3.17,-1.1475,504442.69,14055654.9056,140.556549056,4.6348,,147.6664,128.2699,47.6721,29788249.1,2978.8249100000003,29721699.504,2972.1699504000003,2026-08-21 16:09:39
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260821,999.98,1061.47,996.0,1035.0,1010.88,24.12,2.386,120332.93,12446848.997,124.46848997,1.9135,,316.0717,195.3339,48.015,65086389.0,6508.6389,65086389.0,6508.6389,2026-08-21 16:09:39
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260821,50.0,51.18,49.05,50.66,50.34,0.32,0.6357,58637.98,293437.5312,2.9343753120000002,1.4426,,,,3.907,2647588.8672,264.75888672,2059226.1602,205.92261602,2026-08-21 16:09:39
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260821,245.0,249.32,242.22,246.21,246.33,-0.12,-0.0487,214407.67,5256072.873,52.560728729999994,0.9224,,224.8722,182.1427,22.5542,57227528.3601,5722.7528360100005,57227528.3601,5722.7528360100005,2026-08-21 16:09:39
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260821,677.0,699.66,670.3,673.5,671.26,2.24,0.3337,50470.9,3454963.895,34.54963895,1.7854,,211.2566,90.0032,15.3961,19577230.65,1957.723065,19039373.55,1903.937355,2026-08-21 16:09:39
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260821,712.0,725.68,709.0,714.43,712.55,1.88,0.2638,57984.36,4154125.72805,41.5412572805,0.7997,,93.889,92.9792,13.1941,51845413.5156,5184.54135156,51804022.8707,5180.40228707,2026-08-21 16:09:39
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260821,365.9,369.75,359.5,362.5,365.5,-3.0,-0.8208,146273.81,5329720.075,53.29720075,1.5525,,164.4434,82.07,11.5594,34721783.375,3472.1783375,34154641.25,3415.464125,2026-08-21 16:09:39
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260821,278.35,280.5,268.76,271.7,280.5,-8.8,-3.1373,79949.35,2188381.467,21.883814670000003,1.611,,124.4224,122.8482,17.4644,13483965.638,1348.3965638,13483965.638,1348.3965638,2026-08-21 16:09:39
603986.SH,兆易创新,存储,Flash,S,CN,1,20260821,405.0,411.0,400.1,409.06,403.5,5.56,1.3779,340766.61,13868009.484,138.68009483999998,5.0975,,174.182,36.2018,7.6993,28705582.3608,2870.5582360800004,27345331.0522,2734.53310522,2026-08-21 16:09:39
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260821,200.22,204.18,199.11,200.55,199.11,1.44,0.7232,211590.32,4259877.036,42.59877036,1.8483,,109.4928,95.7058,11.7424,24477889.59,2447.788959,22958252.0475,2295.82520475,2026-08-21 16:09:39
301308.SZ,江波龙,存储,NAND,A,CN,1,20260821,379.02,382.9,373.62,380.66,379.01,1.65,0.4353,104664.32,3971121.80485,39.7112180485,3.7135,,114.9144,13.6464,8.8016,16355749.7012,1635.57497012,10728974.4254,1072.89744254,2026-08-21 16:09:39
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260821,138.09,140.46,136.71,138.48,138.3,0.18,0.1302,245816.99,3403767.43976,34.0376743976,5.8122,,178.0255,107.8027,5.2674,6697784.1542,669.77841542,5856782.6649,585.67826649,2026-08-21 16:09:39
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260821,32.88,33.97,32.27,33.57,32.77,0.8,2.4413,533989.77,1776850.91804,17.7685091804,6.8247,,722.4239,249.5719,10.0343,3248899.5645,324.88995645,2626634.9664,262.66349664,2026-08-21 16:09:39
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260821,35.98,36.9,35.9,36.71,36.14,0.57,1.5772,373598.69,1362165.76218,13.6216576218,1.0122,,38.0212,37.7961,4.7345,15447619.0269,1544.7619026900002,13549826.195,1354.9826195,2026-08-21 16:09:39
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260821,46.0,46.92,45.75,46.92,46.2,0.72,1.5584,117439.46,545615.955,5.45615955,0.6758,,29.3405,29.4855,3.3162,8153924.6352,815.3924635200001,8153924.6352,815.3924635200001,2026-08-21 16:09:39
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260821,58.8,59.52,58.3,59.03,59.12,-0.09,-0.1522,143067.89,844334.11376,8.4433411376,0.5936,,31.6495,33.7149,4.3931,15982985.8217,1598.29858217,14228087.6741,1422.80876741,2026-08-21 16:09:39
300024.SZ,机器人,机器人,机器人,A,CN,1,20260821,14.82,15.05,14.7,14.88,14.94,-0.06,-0.4016,235012.27,350459.78633,3.5045978633,1.5015,,,,5.7577,2329642.4112,232.96424112,2329002.2736,232.90022736,2026-08-21 16:09:39
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260821,27.06,28.93,26.87,28.26,27.23,1.03,3.7826,165005.55,464446.94362,4.6444694362,6.0796,,303.9249,282.5249,6.1953,862632.5436,86.26325435999999,767000.1384,76.70001384000001,2026-08-21 16:09:39
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260821,85.23,93.09,85.23,89.6,86.5,3.1,3.5838,145490.74,1308096.39625,13.0809639625,5.1442,,154.7008,175.6271,12.1519,3353560.448,335.3560448,2534093.184,253.4093184,2026-08-21 16:09:39
002837.SZ,英维克,液冷,液冷,S,CN,1,20260821,52.92,55.32,52.52,54.12,52.93,1.19,2.2483,368507.06,1994156.53872,19.9415653872,3.2598,,132.1438,142.9201,19.9226,6896780.0352,689.67800352,6118039.2372,611.8039237200001,2026-08-21 16:09:39
600312.SH,平高电气,电力,开关设备,S,CN,1,20260821,19.31,20.07,19.11,19.73,19.29,0.44,2.281,226627.79,449145.545,4.49145545,1.6702,,23.9072,21.049,2.2562,2677205.7249,267.72057249,2677205.7249,267.72057249,2026-08-21 16:09:39
002028.SZ,思源电气,电力,电网,S,CN,1,20260821,172.0,176.82,170.26,176.69,173.63,3.06,1.7624,91943.39,1609484.29446,16.0948429446,1.5054,,43.8942,41.6339,8.4038,13827287.3197,1382.7287319700001,10791786.3197,1079.17863197,2026-08-21 16:09:39
601179.SH,中国西电,电力,特高压,S,CN,1,20260821,12.72,12.95,12.64,12.88,12.81,0.07,0.5464,567419.27,729347.183,7.29347183,1.107,,51.9984,48.5608,2.8182,6602136.5312,660.21365312,6602136.5312,660.21365312,2026-08-21 16:09:39
600089.SH,特变电工,电力,变压器,S,CN,1,20260821,19.92,20.11,19.87,20.05,20.05,0.0,0.0,444155.03,889222.329,8.89222329,0.879,,17.0144,16.4231,1.4079,10130849.163,1013.0849163,10130849.163,1013.0849163,2026-08-21 16:09:39
